  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   45090.287041232885      -0.61833199999999999        2.4871307069150961E-003   8.6277056000000005        8.0353000000000004E-003   10.610783397851067        10.444008889110874        10.924407841507199        9.9343547181543119        10.371044613078377        10.882099207070889        11.243906243235815        11.599128178022651        10.425669416664720        10.884597608799504        11.255897019107197        11.548092063206157        11.760263413160006     
   44533.927729000032      -0.64048899999999998        2.6601292506737480E-003   8.6282931999999999        8.0298999999999995E-003   10.630965404041529        10.465293561616146        10.942144094002455        9.9605830922026932        10.392296017406867        10.900753616136932        11.262096993473456        11.615627051728719        10.446503201244269        10.903242899127655        11.273958399687519        11.564627051728717        11.776440622820317     
   43991.421944427362      -0.66236200000000001        2.8536434284601739E-003   8.6288731999999992        8.0245000000000004E-003   10.648255669183349        10.483507354858965        10.957367351651413        9.9831409427450666        10.410513605138206        10.916633366238862        11.277860436906984        11.629705984474331        10.464392965504860        10.919124123718099        11.289560988629937        11.578705984474333        11.790302553252104     
   43463.030037173921      -0.68392600000000003        3.0712372661201499E-003   8.6294470000000008        8.0192000000000006E-003   10.665104687677768        10.501254496841554        10.972203985667711        10.005117324846804        10.428265432690235        10.932108565774421        11.293223167630536        11.643428452670115        10.481825462712539        10.934601713623103        11.304767544566026        11.592428452670113        11.803813664684984     
   42948.697740281779      -0.70517700000000005        3.3172654470981656E-003   8.6300161000000006        8.0140000000000003E-003   10.681514217514948        10.518536929667032        10.986655474587643        10.026514743225530        10.445553392926659        10.947180831639681        11.308186712447363        11.656795778272045        10.498802547170826        10.949677230499304        11.319579553399254        11.605795778272046        11.816975257368160     
   42447.390825485345      -0.72613300000000003        3.5970265552976175E-003   8.6305788000000003        8.0087999999999999E-003   10.697541609131591        10.535413813137716        11.000775218262135        10.047400692946432        10.462436597931415        10.961904825277855        11.322805512236652        11.669859185792504        10.515382717226707        10.964405294871554        11.334051121881146        11.618859185792509        11.829838142122700     
   41959.373976170238      -0.74678000000000000        3.9167911385582527E-003   8.6311368000000002        8.0035999999999996E-003   10.713179360878264        10.551877283405698        11.014556648729766        10.067765316512229        10.478907138947754        10.976273733216310        11.337072727553597        11.682612620250751        10.531558216133455        10.978779041558361        11.348175467517475        11.631612620250749        11.842396369841218     
   41484.131284452633      -0.76712599999999997        4.2841327980722779E-003   8.6316919999999993        7.9985000000000004E-003   10.728415545675055        10.567916358827219        11.027985817665485        10.087601858332576        10.494954003936726        10.990274287014628        11.350974918381031        11.695041011917588        10.547317714707400        10.992785164124140        11.361938980321121        11.644041011917590        11.854634664431373     
   41020.693658595155      -0.78719200000000000        4.7078465384643945E-003   8.6322430000000008        7.9933999999999995E-003   10.743305641386355        10.583588205088750        11.041114504674345        10.106975285049332        10.510634320474081        11.003959444898703        11.364564839015754        11.707194103050062        10.562717764669236        11.006476588284032        11.375394104805997        11.656194103050060        11.866602380513500     
   40568.317829378837      -0.80700200000000000        5.1982307093192187E-003   8.6327920000000002        7.9883999999999997E-003   10.757844274582498        10.598888762270617        11.053934461002095        10.125887558299672        10.525944012938576        11.017321900938880        11.377834975172716        11.719062049777767        10.577753835636200        11.019845983606841        11.388533095855509        11.668062049777769        11.878289376909519     
   40135.437370134743      -0.82617900000000000        5.7530823564058411E-003   8.6333295999999997        7.9834999999999993E-003   10.771785889071001        10.613558353075657        11.066232109254923        10.144011782559755        10.540623184853064        11.030138026233349        11.390563353484790        11.730448988420914        10.592171128875147        11.032669539610762        11.401136400584537        11.679448988420912        11.889503163368968     
   39735.346088064347      -0.84408799999999995        6.3517795288783813E-003   8.6338342000000008        7.9787999999999994E-003   10.788868638418592        10.631530273198432        11.081271528813787        10.165835124051405        10.558662434265241        11.046074676682785        11.405736192013787        11.744671547389913        10.609730116597333        11.048600661460434        11.416271528813787        11.693742386879077        11.903406893477978     
   39361.713867685488      -0.86097800000000002        6.9971439062842932E-003   8.6343127000000006        7.9743999999999995E-003   10.806810043220556        10.650405758551342        11.097053508025217        10.188621237071585        10.577627943349890        11.062895184823608        11.421516257225216        11.759702434160586        10.628133263351421        11.065408658954551        11.432053508025218        11.708873894028192        11.918064148028270     
   39008.657128632600      -0.87708500000000000        7.6924743200662959E-003   8.6347708999999995        7.9702000000000002E-003   10.823776354260183        10.668254711438600        11.111978592925695        10.210164149939711        10.595561341732321        11.078802325646080        11.436439509325695        11.773917739982963        10.645535243825268        11.081302663997832        11.446978592925696        11.723184948324928        11.931926397111596     
   38671.943628533736      -0.89259100000000002        8.4414602278953619E-003   8.6352139000000001        7.9661999999999997E-003   10.839957051341392        10.685277192270059        11.126211886735517        10.230708381230562        10.612663788292982        11.093972882226995        11.450671031135519        11.787474062792581        10.662130848135780        11.096459479287104        11.461211886735517        11.736833206155394        11.945146006421117     
   38347.230150654359      -0.90767100000000001        9.2481502486710526E-003   8.6356455000000008        7.9621999999999991E-003   10.855601163960253        10.701733088583618        11.139977384203656        10.250559375756021        10.629196255923093        11.108642854412215        11.464434802203650        11.800586680504958        10.678174519149072        11.111115058166492        11.474977384203653        11.750035062090161        11.957933910655614     
   38031.197465790094      -0.92246799999999995        1.0116722602089324E-002   8.6360685000000004        7.9582999999999997E-003   10.870830110000716        10.717752116336241        11.153377364047310        10.269881650182048        10.645289281588097        11.122923702398088        11.477833090047310        11.813351210978892        10.693791803786779        11.125380809634690        11.488377364047311        11.762886994994142        11.970382408444680     
   37721.243409667783      -0.93710000000000004        1.1051732513877211E-002   8.6364844999999999        7.9544999999999998E-003   10.886028980727250        10.733725872203081        11.166718627185258        10.289246256696735        10.661271810203079        11.137192710956253        11.491248781092963        11.826005951617130        10.709447115612750        11.139583486568792        11.501718627185259        11.775754554299759        11.982727195026801     
   37415.193878738210      -0.95166300000000004        1.2057621853273588E-002   8.6368942000000004        7.9507999999999992E-003   10.901052384365354        10.749514399668509        11.179900817237783        10.308399690202389        10.677061976468512        11.151297966001568        11.504513353570037        11.838503761466878        10.724929593547248        11.153618099273192        11.514900817237784        11.788476031255893        11.994918955345618     
   37111.285657109700      -0.96623599999999998        1.3138960812970382E-002   8.6372994999999992        7.9471000000000003E-003   10.915978252252197        10.765200038109421        11.192998372194859        10.327426697881217        10.692749236109423        11.165312109223530        11.517693214264698        11.850922230407472        10.740311323766536        11.167562594121927        11.527998372194856        11.801116102680522        12.007033516064583     
   36808.235593869220      -0.98088299999999995        1.4300348738528158E-002   8.6377020000000009        7.9433999999999998E-003   10.930865334896442        10.780844745911768        11.206062324459658        10.346403346379205        10.708395553911767        11.179290041678051        11.530839733144163        11.863309514128836        10.755652981505637        11.181471568159488        11.541062324459656        11.813723869850460        12.019117749722703     
   36505.054402948379      -0.99565199999999998        1.5546128336811477E-002   8.6381031999999998        7.9396999999999992E-003   10.945758930430838        10.796496294423466        11.219132018448530        10.365388283191034        10.724048707223467        11.193274093639683        11.543992519190088        11.875702742397454        10.771001348826417        11.195387121582716        11.554132018448531        11.826337187252950        12.031207796800405     
   36201.119411450491       -1.0105759999999999        1.6880622158779560E-002   8.6385038000000005        7.9360000000000003E-003   10.960687548914981        10.812184750386356        11.232232219783684        10.384418421660397        10.739738765586354        11.207290907149334        11.557176508178204        11.888125291506830        10.786385869797803        11.209335755249578        11.567232219783682        11.838979883700857        12.043326410918281     
   35895.582062464659       -1.0257010000000000        1.8307586413138552E-002   8.6389040000000001        7.9323999999999992E-003   10.975785642564720        10.828075695546946        11.245492286939506        10.403738279350968        10.755631311546946        11.221449187921738        11.570440077970741        11.900675626095669        10.801948076779038        11.223420179783346        11.580440077970739        11.851698826926047        12.055571208158135     
   35588.362040696731       -1.0410330000000001        1.9830549962566849E-002   8.6393038999999998        7.9287000000000003E-003   10.991227384966988        10.844371165411482        11.259085910411164        10.423615367664061        10.771928381011483        11.235901337655664        11.583880091431515        11.913499599912909        10.817868394018765        11.237786652109426        11.593880091431513        11.864590733346324        12.068087961953607     
   35279.222062931432       -1.0565869999999999        2.1452608575253079E-002   8.6397036000000007        7.9250999999999992E-003   11.006732227655499        10.860735563043390        11.272731116833087        10.443582301221094        10.788294377443387        11.250410895420979        11.597370727864552        11.926370357590416        10.833855786683005        11.252209504875760        11.607370727864554        11.877529356013733        12.080649579653349     
   34968.177662242488       -1.0723700000000000        2.3176452802659342E-002   8.6401029000000005        7.9214000000000003E-003   11.022354226663476        10.877222905111482        11.286482057836933        10.463692904922622        10.804783316711481        11.265031971084936        11.610966146668053        11.939342090392538        10.849964294208453        11.266742848481327        11.620966146668055        11.890568878957810        12.093310268054781     
   34655.167318185391       -1.0883890000000001        2.5004133645685826E-002   8.6405014999999992        7.9177999999999991E-003   11.038041455382221        10.893781439104846        11.300286441291334        10.483896135573264        10.821343445104848        11.279712443013960        11.624614024950425        11.952362353586796        10.866142092100212        11.281334540995868        11.634614024950427        11.903656867909618        12.106017520904981     
   34340.372360130052       -1.1046400000000001        2.6937461606880063E-002   8.6408989999999992        7.9141999999999997E-003   11.053812796535684        10.910429545385018        11.314164242696467        10.504208255634413        10.837993141385020        11.294471779545798        11.638334428876529        11.965451577596792        10.882407783674875        11.296004099796139        11.648334428876531        11.916813711667064        12.118791949956918     
   34023.892693082074       -1.1211169999999999        2.8977635714071269E-002   8.6412952000000001        7.9106000000000003E-003   11.069663557690468        10.927162254912069        11.328111371448962        10.524623128585628        10.854727435712068        11.309305611070563        11.652123317795500        11.978605922381668        10.898756522905998        11.310747182116252        11.662123317795501        11.930035547080820        12.131629815074746     
   33706.138423377612       -1.1378120000000000        3.1125583670680142E-002   8.6416895000000000        7.9070000000000008E-003   11.085864657045386        10.944312999775251        11.342107352009025        10.545552689083587        10.872109962763284        11.324402899527206        11.666171008597617        11.991869596656061        10.915585896198630        11.325836141527207        11.676087734397898        11.943386112855785        12.144512078490850     
   33387.507608616805       -1.1547050000000001        3.3381710334131301E-002   8.6420814000000004        7.9033999999999997E-003   11.102131322113145        10.961537124887297        11.356138898573462        10.566571882273756        10.889585744235902        11.339555924343305        11.680271097216242        12.005171540637782        10.932492958095914        11.340987598743304        11.690097049663329        11.956777262590698        12.157426849603624     
   33067.776984544704       -1.1718109999999999        3.5746326781315785E-002   8.6424710999999999        7.8998999999999996E-003   11.118423165217703        10.978789718664071        11.370187950909514        10.587631709403432        10.907091344248709        11.354730269063612        11.694388432740329        12.018487990801692        10.949427380048615        11.356160384663607        11.704122803063417        11.970183736078607        12.170355285955420     
   32748.167270143109       -1.1890740000000000        3.8219550800388080E-002   8.6428601999999994        7.8963000000000002E-003   11.134736637077276        10.996063576066851        11.384259485568281        10.608710373693443        10.924618607380085        11.369926663322781        11.708527727784899        12.031826705160258        10.966383184136992        11.371355222522782        11.718170053636593        11.983612938508566        12.183306630213780     
   32427.913060519175       -1.2065300000000001        4.0801639320389139E-002   8.6432458000000008        7.8928000000000002E-003   11.151053434643501        11.013342678661942        11.398329876467137        10.629801053200190        10.942152095034317        11.385124113555321        11.722665530234245        12.045162329685546        10.983343574922465        11.386551130355318        11.732215140531615        11.997039736188174        12.196254588978952     
   32107.833336522599       -1.2241450000000000        4.3492611359921822E-002   8.6436288999999995        7.8893999999999995E-003   11.167334269666890        11.030585285257319        11.412365556222548        10.650852226884817        10.959649423822045        11.400286201944718        11.736768099921301        12.058463167662611        11.000267634193841        11.401711686344720        11.746224560288317        12.010432191695594        12.209168457300377     
   31788.131432486753       -1.2419100000000001        4.6292286891956164E-002   8.6440093000000005        7.8858999999999995E-003   11.183408100497994        11.047664655596089        11.426090974641641        10.671628811029850        10.977028598563601        11.415287509907253        11.750453915353441        12.071348206734660        11.017195780600533        11.416666560511695        11.759893988046082        12.023348206734662        12.221712375367149     
   31469.294013503255       -1.2598000000000000        4.9200567586936729E-002   8.6443878000000005        7.8825000000000006E-003   11.199301849357173        11.064583616570236        11.439588900858450        10.692180271328848        10.994269424956734        11.430134027658010        11.763858094718774        12.083953778552530        11.034049069716662        11.431444378404432        11.773321700404875        12.035953778552532        12.234000623766033     
   31151.072243681931       -1.2778300000000000        5.2217435987801875E-002   8.6447616000000007        7.8791000000000000E-003   11.215164500322796        11.081469009589327        11.453060402950410        10.712690295703993        11.011476030145651        11.444950979173264        11.777235572269831        12.096534206479035        11.050869376391748        11.446193253175682        11.786723630552828        12.048534206479037        12.246264325122716     
   30833.938368990988       -1.2959750000000001        5.5342875001569494E-002   8.6451314000000004        7.8756999999999994E-003   11.230973953517219        11.098297230511763        11.466486914484653        10.733129887855890        11.028624343342772        11.459717829910206        11.790567924570661        12.109072244893140        11.067633189610246        11.460892737808686        11.800081296783135        12.061072244893142        12.258486708862131     
   30518.487069365456       -1.3142050000000001        5.8577028947735442E-002   8.6454985000000004        7.8723999999999999E-003   11.246674772876867        11.115010946315811        11.479817443897106        10.753434905846875        11.045656447246445        11.474381112266686        11.803804334078832        12.121518557752248        11.084283299668771        11.475489477619648        11.813343815250066        12.073518557752246        12.270619038821613     
   30204.106992004326       -1.3325560000000001        6.1920131954844922E-002   8.6458598000000002        7.8691000000000004E-003   11.262323290170613        11.131668457708660        11.493103775010642        10.773670744224741        11.062631229116658        11.488995153156690        11.816996438620709        12.133923266900720        11.100877847594600        11.490037664642628        11.826562847296582        12.085923266900718        12.282710813092724     
   29891.726503931284       -1.3509730000000000        6.5372602170360297E-002   8.6462164000000001        7.8659000000000003E-003   11.277591328751875        11.148024422736146        11.505970543983324        10.793409855506418        11.079194153936147        11.503158234767596        11.829819190173737        12.145954452138355        11.117085880440079        11.504221560210841        11.839385678383323        12.097954452138357        12.294386096189463     
   29581.418798151808       -1.3694550000000001        6.8934882419270510E-002   8.6465692000000001        7.8627000000000002E-003   11.292279074179005        11.163953398986395        11.518171594164221        10.812376768911607        11.095125952586399        11.516604749371611        11.842071268257493        12.157402424606234        11.132707371384550        11.517850153819170        11.851585317364220        12.109402424606232        12.305396943450100     
   29272.782102540015       -1.3880200000000000        7.2607806341314557E-002   8.6469161000000003        7.8595000000000002E-003   11.306888550009443        11.179797421599279        11.530307813629761        10.831240783132582        11.110972750399281        11.529979678419604        11.854259987071060        12.168790526806763        11.148245532501821        11.531407038488982        11.863720149229760        12.120790526806761        12.316351115481222     
   28966.698566505871       -1.4066259999999999        7.6392456394720573E-002   8.6472601000000004        7.8563999999999995E-003   11.321276456624020        11.195376360924499        11.542248854301981        10.849799355369736        11.126607359047703        11.543168797125666        11.866262539845771        12.179970869201501        11.163554441724500        11.544751907179748        11.875659813901983        12.132004170634993        12.327129334111795     
   28662.627525412394       -1.4252929999999999        8.0290382446319031E-002   8.6475989000000002        7.8534000000000000E-003   11.334921375362002        11.209933492785764        11.553512202739826        10.867204078307084        11.141650839684909        11.555832062662736        11.877650391989855        12.190319294116067        11.178114283985765        11.557361464288208        11.886921807139830        12.142656666590655        12.337300902091508     
   28361.095352009783       -1.4440020000000000        8.4302972111105184E-002   8.6479347000000004        7.8502999999999993E-003   11.348482027280568        11.224398741224540        11.564712798388086        10.884492335034725        11.156599188142245        11.568421698049768        11.888973638366362        12.200612606844118        11.192582218824541        11.569896212158323        11.898121059588089        12.153251511492108        12.347418019774402     
