T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",100,"Transfers In From",100,"STOCKDALE ISD  -  247906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",633
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"ALAMO HEIGHTS ISD  -  015901",25
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",121
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"BROOKS ACADEMIES OF TEXAS  -  015830",58
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"COMAL ISD  -  046902",55
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",98
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"EAST CENTRAL ISD  -  015911",21
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"EDGEWOOD ISD  -  015905",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY  -  01",11
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"FLORESVILLE ISD  -  247901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"FT SAM HOUSTON ISD  -  015914",176
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGE GERVIN ACADEMY  -  015802",120
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",396
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",136
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"HARLANDALE ISD  -  015904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS  -  0158",129
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + D",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"HERITAGE ACADEMY  -  015815",52
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",1885
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"INSPIRE ACADEMIES  -  015808",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"JUBILEE ACADEMIES  -  015822",76
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",35
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"LA VERNIA ISD  -  247903",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"LACKLAND ISD  -  015913",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"LEGACY TRADITIONAL SCHOOLS - TEXAS  -  015806",47
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"LIGHTHOUSE PUBLIC SCHOOLS  -  015825",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"MARION ISD  -  094904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"NEW BRAUNFELS ISD  -  046901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"NEW FRONTIERS PUBLIC SCHOOLS INC  -  015805",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON  -",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTH EAST ISD  -  015910",264
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTHSIDE ISD  -  015915",13
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"POSITIVE SOLUTIONS CHARTER SCHOOL  -  015814",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",57
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"PROMESA ACADEMY CHARTER SCHOOL  -  015839",12
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"RANDOLPH FIELD ISD  -  015906",347
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",23
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"ROYAL PUBLIC SCHOOLS  -  015842",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN ANTONIO ISD  -  015907",187
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN ANTONIO PREPARATORY SCHOOLS  -  015840",141
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN MARCOS CISD  -  105902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SCHERTZ-CIBOLO-U CITY ISD  -  094902",92
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SCHOOL OF SCIENCE AND TECHNOLOGY  -  015827",389
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SOUTH SAN ANTONIO ISD  -  015908",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SOUTHWEST ISD  -  015912",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"SOUTHWEST PREPARATORY SCHOOL  -  015807",35
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXARKANA ISD  -  019907",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS COLLEGE PREPARATORY ACADEMIES  -  22180",157
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS TECH UNIVERSITY K-12  -  152504",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"THE GATHERING PLACE  -  015841",14
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"UNIVERSITY OF TEXAS AT AUSTIN H S  -  227506",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",100,"UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL",-999
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",5249
"2021-2022",20,"REGION XX SAN ANTONIO","JUDSON ISD  -  015916","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

