T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Forney ISD (129902)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",25
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kaufman ISD (129903)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kemp ISD (129904)",28
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Malakoff ISD (107906)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mesquite ISD (057914)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Palestine ISD (001907)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ranch Academy (234801)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wills Point ISD (234907)",-999
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",235
"2020-2021",10,"Region X Richardson","Mabank ISD (129905)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

