  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   66360.247940292727       0.51775499999999997        8.6241326401574267E-004   7.9851432999999998        1.3721400000000000E-002   8.7452336757702440        8.5557490033941299        9.1063345866287655        7.9401813227755831        8.4854769538060673        9.0372733162586201        9.4339922413045691        9.7931832342108542        8.5606517796758972        9.0432949461403886        9.4453345866287641        9.7412048640926265        9.9587976291231151     
   65554.574073300944       0.49385600000000002        8.9723938560194933E-004   7.9878204999999998        1.3679100000000000E-002   8.7631347504709414        8.5739616388416220        9.1234727953182126        7.9585821710716917        8.5038507240269627        9.0547929442815640        9.4510499099515730        9.8100904495402030        8.5788858600676523        9.0608146015075928        9.4624727953182148        9.7581121067662355        9.9756242497215037     
   64710.983435821072       0.46856399999999998        9.3505991599209892E-004   7.9906151999999997        1.3635200000000000E-002   8.7818297845139970        8.5929829303396712        9.1413707566047560        7.9777970403990448        8.5230407336525058        9.0730903432868484        9.4688617094934013        9.8277465124355015        8.5979277064847306        9.0791101978319073        9.4803707566047546        9.7757663669805641        9.9931977562340268     
   63897.666749490600       0.44392300000000001        9.7323679199564598E-004   7.9932832999999999        1.3593400000000000E-002   8.7997845479718748        8.6112523480720782        9.1585583525046665        7.9962501720806287        8.5414728147221801        9.0906632527299251        9.4859645141963185        9.8447007857295148        8.6162150094887764        9.0966796477466190        9.4975583525046687        9.7927171807462123        10.010074157387770     
   62967.144658367106       0.41538900000000001        1.0189846605353522E-003   7.9963332999999999        1.3545700000000001E-002   8.8203217542650520        8.6321495632017040        9.1782199167751450        8.0173533837007405        8.5625561342700323        9.1107656780459614        9.5055269461892564        9.8640953933726578        8.6371305445499758        9.1167759929942349        9.5172199167751472        9.8121057083209280        10.029381792890220     
   62135.672055612828       0.38957799999999998        1.0615712367000470E-003   7.9990531999999996        1.3503400000000000E-002   8.8386346953414350        8.6507842137191933        9.1957522402187681        8.0361684048590671        8.5813570793080682        9.1286919785909628        9.5229687858026129        9.8813891546354515        8.6557796176974708        9.1346949569692431        9.5347522402187668        9.8293921330137319        10.046599743462737     
   61398.816510143486       0.36645800000000001        1.1009952587742191E-003   8.0014488999999998        1.3466199999999999E-002   8.8548139405173707        8.6672378378114097        9.2112351287294167        8.0528041695640802        8.5979572638112849        9.1445183336743447        9.5383799952823374        9.8966721604824599        8.6722428227133115        9.1505241292743484        9.5502359394275125        9.8446721604824603        10.061817837733475     
   60553.465075570770       0.33963900000000002        1.1481696556151064E-003   8.0041823999999995        1.3423900000000001E-002   8.8733157779943035        8.6860451290890062        9.2289352355449381        8.0718428525915371        8.6169335101489608        9.1626083142071550        9.5560063857275637        9.9141514638676114        8.6910609327640742        9.1686250438071539        9.5679361614698735        9.8621514638676118        10.079223539975168     
   59691.019975521463       0.31193500000000002        1.1986962026833794E-003   8.0069655999999991        1.3380899999999999E-002   8.8927164020426659        8.7057581286374628        9.2475205934031948        8.0921384194417492        8.6367564068524594        9.1815605982129860        9.5745450122331803        9.9326007370331837        8.7106606772426645        9.1875867388279815        9.5865188716181891        9.8806007370331841        10.097568525213291     
   58928.040501033611       0.28714600000000001        1.2455327942388409E-003   8.0094103000000008        1.3343300000000001E-002   8.9106837073632708        8.7240076375312352        9.2647703826326850        8.1114492383665482        8.6549995675628555        9.1990862428322711        9.5917918838959242        9.9498671662959257        8.7286084249632712        9.2051158140638929        9.6037623126643030        9.8978671662959261        10.114698485564512     
   58065.076158735152       0.25878400000000001        1.3008299043995636E-003   8.0121429000000006        1.3301400000000000E-002   8.9309389953771952        8.7445860465830645        9.2842171544052956        8.1332353896995766        8.6755672501136996        9.2188454091418013        9.6112281330665592        9.9693252762665576        8.7488418521771916        9.2248751842724328        9.6231983579359248        9.9173252762665580        10.134005659567675     
   57129.707432953626       0.22762600000000000        1.3640634398152543E-003   8.0150874999999999        1.3256400000000000E-002   8.9528659787708236        8.7668676902289278        9.3052717306350630        8.1568346886853611        8.6978330457976440        9.2402387976618812        9.6322627917724972        9.9903834917724943        8.7707452787708249        9.2462645032305986        9.6442370862037805        9.9383834917724947        10.154904427690369     
   56281.025222536133       0.19897200000000001        1.4243142217029003E-003   8.0177428000000006        1.3215899999999999E-002   8.9727426709148244        8.7870701352463545        9.3243603689579029        8.1782403335758946        8.7180173472258087        9.2596350452688920        9.6513257641168142        10.009467706516814        8.7906007285148231        9.2656532284483450        9.6633075809373619        9.9574677065168142        10.173847670781866     
   55518.535304771525       0.17293100000000000        1.4810519061713876E-003   8.0200882000000000        1.3180300000000001E-002   8.9905021437704828        8.8051256908958475        9.3414141099225265        8.1973830751637120        8.7360536712485750        9.2769656374006200        9.6683504234279827        10.026511129027982        8.8083414381704852        9.2829739705533481        9.6803420902752553        9.9745111290279826        10.190767208536210     
   54676.285175972727       0.14384400000000000        1.5466122779018291E-003   8.0226196000000005        1.3141900000000000E-002   9.0190274689393348        8.8337876270143951        9.3697212592789541        8.2271523467174887        8.7647618915791980        9.3053967967938824        9.6964306941446701        10.054958797128165        8.8364463386707683        9.3112614530244038        9.7084306941446705        10.002952939288299        10.219210354732837     
   53921.007713240040       0.11743400000000000        1.6081313596253040E-003   8.0248659000000000        1.3108000000000000E-002   9.0575893241189966        8.8721960625530905        9.4088854436740768        8.2664253034799486        8.8033123974104406        9.3444141825996105        9.7351171206105782        10.094480896463111        8.8740526779920010        9.3499611215934628        9.7471171206105787        10.042459432371668        10.258917086211905     
   53143.603596594738        8.9896000000000004E-002   1.6749519659006750E-003   8.0271741999999993        1.3073200000000000E-002   9.0974036837548891        8.9118553677439234        9.4493112142684641        8.3069942622353441        8.8431179502246042        9.3846945583272134        9.7750483227567049        10.135283540238975        8.9128779007313685        9.3899116428961360        9.7870483227567053        10.083243183369257        10.299912569989372     
   52355.944661524147        6.1621000000000002E-002   1.7461955743091834E-003   8.0295086999999992        1.3038100000000000E-002   9.1378594746209281        8.9521570120618463        9.4903776385658709        8.3482379941606162        8.8835677883295432        9.4256195593154040        9.8156107524541696        10.176740549827098        8.9523257023975304        9.4304995190713967        9.8276107524541700        10.124678131718486        10.341567848603407     
   51539.238797157894        3.1890000000000002E-002   1.8243348244878917E-003   8.0319281999999994        1.3001800000000001E-002   9.1799428204838165        8.9940836393439163        9.5330848033440780        8.3911631774514426        8.9256480787844872        9.4681863061048510        9.8577922371217070        10.219862010727226        8.9933576880390653        9.4727136049230474        9.8697922371217075        10.167773614026554        10.384897985268463     
   50759.928303688190        3.1140000000000000E-003   1.9030224334787818E-003   8.0342347000000007        1.2967400000000000E-002   9.2202029791090965        9.0341972132358350        9.5739313522681400        8.4322501673941588        8.9659082887750969        9.5089047736608805        9.8981342443843516        10.261112697944668        9.0326087633415177        9.5130926189163532        9.9101342443843521        10.208996571878668        10.426350715949933     
   49972.030917531709       -2.6356999999999998E-002   1.9872006847953686E-003   8.0365327000000004        1.2933099999999999E-002   9.2615156368638019        9.0754550481689655        9.6156304030081010        8.4748688416803013        9.0072921359194851        9.5505706317421435        9.9393229948163757        10.303161312144145        9.0729447535834247        9.5544197245545313        9.9513221773874996        10.251021592589513        10.468580470808021     
   49196.929699541630       -5.5717000000000003E-002   2.0747553290638050E-003   8.0387340999999992        1.2900399999999999E-002   9.3167157771290725        9.1330198215589640        9.6659221892449274        8.5433360562908511        9.0643830429786902        9.6032511186390828        9.9891802441931716        10.351996868447063        9.1284919145420353        9.6069604531432518        10.001155359228914        10.300027431071417        10.516905180574007     
   48423.034315481964       -8.5544999999999996E-002   2.1676316679620413E-003   8.0410196999999997        1.2866499999999999E-002   9.3719845218420819        9.1906548387504987        9.7162767455609131        8.6118760127614369        9.1215445805397888        9.6559988117967617        10.039105907205064        10.400887525219053        9.1841142408981806        9.6595710891872866        10.051054157877635        10.349090588883390        10.565278334226049     
   47656.593973029157      -0.11552700000000000        2.2653043473762863E-003   8.0432848999999997        1.2832900000000000E-002   9.4266627310995581        9.2476821041333288        9.7660741565501930        8.6797199681641040        9.1781029209171514        9.7081746768603914        10.088484128286868        10.449223994995929        9.2391509769396372        9.7116140033314302        10.100402981010440        10.397600683877751        10.613093928350455     
   46904.336835528651      -0.14538899999999999        2.3670708949284176E-003   8.0455079000000005        1.2800100000000000E-002   9.4802382440182829        9.3035686053192546        9.8148456870796696        8.7462391884116268        9.2335291758205731        9.7592887500844174        10.136849629388545        10.496550812968513        9.2930864879954047        9.7626002875553031        10.148736927684768        10.445100615705185        10.659901404758495     
   46166.717832214694      -0.17508899999999999        2.4729351756901680E-003   8.0476728000000008        1.2768300000000000E-002   9.5326511979255812        9.3582527424995448        9.8625352577087995        8.8113640426267956        9.2877620819988707        9.8092829969180642        10.184146295278730        10.542813336065574        9.3458603298986027        9.8124718439198091        10.196000100643431        10.491535495934436        10.705646856458994     
   45442.791317089956      -0.20463400000000001        2.5832548603317491E-003   8.0497624999999999        1.2737600000000000E-002   9.5839485957035624        9.4117840167076228        9.9091848894811836        8.8751553813977839        9.3408506414978785        9.8582017329629128        10.230415309226773        10.588052423941280        9.3975195466097237        9.8612726637040016        10.242233886749107        10.536946238155531        10.750370981298536     
   44732.482427701107      -0.23401700000000000        2.6978576164574976E-003   8.0517751000000004        1.2708100000000000E-002   9.6252425276408662        9.4550270861006762        9.9463482226930768        8.9278187961758011        9.3836816363557904        9.8972328745239668        10.267562236750914        10.623791026349986        9.4392605218979515        9.9002328745239669        10.279301632836455        10.572791026349988        10.785684019321069     
   44037.940465003274      -0.26316499999999998        2.8169249413265902E-003   8.0537382999999991        1.2679400000000000E-002   9.6512185050659767        9.4825086296878425        9.9689971192531210        8.9634341401565258        9.4107991598770973        9.9211173732609872        10.290766766881116        10.644990281072875        9.4658145590491038        9.9241173732609873        10.302359401774119        10.593990281072873        10.806605457258872     
   43356.278767081443      -0.29218200000000000        2.9411698374088927E-003   8.0556563000000008        1.2651500000000000E-002   9.6766820927487238        9.5094477179075021        9.9911975419843593        8.9983346327660811        9.4373852334750410        9.9445283038499710        10.313512518970697        10.665763726011235        9.4918476312887066        9.9475283038499711        10.324961149524114        10.614763726011237        10.827106237518070     
   42689.689892234543      -0.32097599999999998        3.0707753495271958E-003   8.0575331000000006        1.2624200000000000E-002   9.7015998867781814        9.5358063659732952        10.012926336502877        9.0324584540467949        9.4634027183925742        9.9674388240548861        10.335774584589087        10.686093045403409        9.5173243379063646        9.9704388240548862        10.347082390167534        10.635093045403407        10.847168921360298     
   42036.059685017914      -0.34962700000000002        3.2059250686621681E-003   8.0593833999999998        1.2597300000000001E-002   9.7260695286510881        9.5616869238614086        10.034270821421813        9.0659340736147875        9.4889526402376987        9.9899401741061418        10.357641973673800        10.706061326626568        9.5423439543857143        9.9929401741061419        10.368811652010805        10.655061326626573        10.866875750500576     
   41396.726492608650      -0.37806899999999999        3.3473348943377913E-003   8.0611986000000009        1.2571000000000001E-002   9.7500152914719642        9.5870108753529699        10.055161607671742        9.0986683622891107        9.5139569413190479        10.011960676549791        10.379044226477653        10.725602236186447        9.5668295281131321        10.014960676549791        10.390078777376175        10.674602236186448        10.886160926783493     
   40769.276083104196      -0.40638299999999999        3.4948356798934128E-003   8.0629828999999997        1.2545199999999999E-002   9.7735269709838519        9.6118733245919152        10.075676871991860        9.1307854163035813        9.5385092998599958        10.033582867633164        10.400061451125378        10.744789082939853        9.5908727891264789        10.036582867633165        10.410963374741996        10.693789082939851        10.905096793373097     
   40154.941727618352      -0.43450600000000000        3.6493227638886194E-003   8.0647298000000003        1.2520000000000000E-002   9.7965491003292406        9.6362162520061112        10.095766958744175        9.1622139436510146        9.5625520892874185        10.054755006312096        10.420643005362084        10.763575050754678        9.6144171234695115        10.057755006312096        10.431415074507605        10.712575050754676        10.923637027445725     
   39552.050173997559      -0.46250100000000000        3.8106286060414617E-003   8.0664444000000000        1.2495300000000001E-002   9.8254342920398052        9.6666136941196505        10.121274565398632        9.1995029224038412        9.5928199442048161        10.081884192476640        10.446439012796795        10.787682663148463        9.6441062167788125        10.084884192476640        10.457008787798632        10.736847110546627        10.947010738409460     
   38961.529724510889      -0.49030400000000002        3.9796512967215560E-003   8.0681124999999998        1.2471299999999999E-002   9.8558307618758310        9.6985684031778323        10.148196505836173        9.2381866957326775        9.6246993875645526        10.110584366662641        10.473574275360642        10.813196895760727        9.6753884672890624        10.113584366662641        10.483924055836175        10.762574665285195        10.971639190347497     
   38380.974733647505      -0.51801299999999995        4.1565805404615045E-003   8.0697440000000000        1.2447900000000000E-002   9.8856875968896816        9.7299609946519112        10.174641327887915        9.2761908786186140        9.6560141360555605        10.138777379686971        10.500225005924740        10.838261647318390        9.7061161347892053        10.141777379686971        10.510362351887917        10.787845325355210        10.995833109418861     
   37811.334023725802      -0.54556800000000005        4.3421403717172208E-003   8.0713229999999996        1.2425300000000000E-002   9.9150027099455595        9.7608270874275274        10.200652842629198        9.3137290836841071        9.6867596668862443        10.166409799569882        10.526367550629201        10.862990218676648        9.7362857089099695        10.169409799569882        10.536367550629199        10.812731839123499        11.019774640253521     
   37250.233548736134      -0.57305799999999996        4.5368792117018867E-003   8.0728413000000003        1.2403600000000001E-002   9.9439408783990402        9.7913723150268162        10.226416569791073        9.3512178981416021        9.7171066597271967        10.193582351119236        10.552125204591075        10.887625671688546        9.7660655280759379        10.196582351119236        10.562125204591073        10.837443534414557        11.043766677311272     
   36702.445293160257      -0.60028099999999995        4.7409914970248795E-003   8.0743262999999992        1.2382400000000000E-002   9.9722067419362368        9.8212038263759425        10.251580000967802        9.3878249857306280        9.7467479339033360        10.220121192934904        10.577282695767803        10.911687586354127        9.7951530739964987        10.223121192934904        10.587282695767804        10.861583166034940        11.067197146766471     
   36163.878377424146      -0.62742500000000001        4.9557416764652654E-003   8.0757910000000006        1.2361600000000000E-002   10.000000473423720        9.8505336793036538        10.276320317511759        9.4238132045980603        9.7758939414801613        10.246213785568200        10.602017153511758        10.935344910266609        9.8237546558575826        10.249213785568200        10.612017153511760        10.885320069254403        11.090230465656239     
   35636.660526643522      -0.65437999999999996        5.1823984698987713E-003   8.0772332000000002        1.2341100000000001E-002   10.027769566147242        9.8797340385710584        10.300971663707102        9.4598358067805179        9.8049868476306337        10.272370614927176        10.626662730907103        10.958754382223713        9.8523145753572763        10.275370614927176        10.636718854647530        10.909117721697069        11.112956563954107     
   35119.231188929087      -0.68121100000000001        5.4213433906124923E-003   8.0786580000000008        1.2320800000000000E-002   10.055295376587507        9.9086358576414657        10.325381499721084        9.4955637505383610        9.8338119306151857        10.298338438154298        10.651066867721083        10.981864945693404        9.8806165298041133        10.301338438154298        10.661205426747367        10.932745714504476        11.135367719503082     
   34612.741585802876      -0.70785200000000004        5.6740314965069271E-003   8.0800637000000002        1.2300900000000000E-002   10.082251351624233        9.9369416357427163        10.349287291539049        9.5305456029683917        9.8620397524597259        10.323769321581640        10.674967036739048        11.004498890703555        9.9083322392455280        10.326769321581640        10.685189174822042        10.955886149117752        11.157319886365254     
   34115.756029640157      -0.73436100000000004        5.9413879089584608E-003   8.0814482999999999        1.2281300000000000E-002   10.108721253391487        9.9647388002537305        10.372764203169329        9.5648880131809051        9.8897576565173893        10.348742728280410        10.698438409969331        11.026727800043432        9.9355476193470267        10.351742728280410        10.708745346905673        10.978612044013794        11.178882577824233     
   33629.081055930728      -0.76068000000000002        6.2245214152011384E-003   8.0828057999999992        1.2262100000000000E-002   10.135277344388001        9.9927213244202129        10.396203924851552        9.5997069974294185        9.9176587219077703        10.373709333363561        10.721872701651552        11.049130863763413        9.9627711202916664        10.376523873891525        10.732142496371754        11.001130863763414        11.200574485347310     
   33151.333314862350      -0.78686900000000004        6.5249047038018941E-003   8.0841402999999996        1.2243300000000000E-002   10.161535641139134        10.020418202394547        10.419346185285741        9.6342444939900691        9.9452794973299294        10.398371560680127        10.745009624085741        11.071312290715463        9.9896699361022225        10.400947227337562        10.755203371146765        11.023312290715468        11.222039290687759     
   32683.533268168372      -0.81286499999999995        6.8441974992625209E-003   8.0854476999999996        1.2224900000000000E-002   10.187250875680350        10.047542066675847        10.442010260323444        9.6680640653786813        9.9723337895273740        10.422526429427664        10.767668469523445        11.093035536059782        10.016017298629629        10.424868196061746        10.777785282214721        11.045035536059780        11.243060835962035     
   32224.486087437381      -0.83871799999999996        7.1840689476330797E-003   8.0867278000000002        1.2206900000000000E-002   10.212480069833935        10.074153522771626        10.464245407002275        9.7012435904727692        9.9988817114773649        10.446226832770977        10.789898495802278        11.114347467977153        10.041871529408519        10.448339075814696        10.799937434171264        11.066347467977154        11.263684197108310     
   31775.398074768425      -0.86434599999999995        7.5460190601907588E-003   8.0879746000000008        1.2189400000000000E-002   10.237545873824446        10.100571578000144        10.486342645981376        9.7341577730204865        10.025387675762756        10.469647466123520        10.811917965147826        11.135316941805685        10.067698874474909        10.471720248557071        10.821917965147827        11.087429242768300        11.284019557446898     
   31334.083758851197      -0.88985400000000003        7.9324573002567712E-003   8.0891871999999996        1.2172400000000000E-002   10.262538784627177        10.126893282150624        10.508378049049744        9.7669309633479227        10.051939737871200        10.492875119662584        10.833807124539137        11.156023551526298        10.093584114709474        10.495089295373189        10.843807124539138        11.108356509646873        11.304143459574538     
   30901.958147645058      -0.91513900000000004        8.3450893787427281E-003   8.0903504999999996        1.2156100000000000E-002   10.286953823135205        10.152609350692268        10.529895329834135        9.7989603399560696        10.077881175618446        10.515561655725785        10.855183324168719        11.176239802277069        10.118872710839915        10.517912259391201        10.865183324168720        11.128788823203246        11.323791156759301     
   30479.230619075308      -0.94020999999999999        8.7859956558405655E-003   8.0914938000000003        1.2140099999999999E-002   10.310851589309744        10.177779872652524        10.550956355994566        9.8303028990880552        10.103272207742984        10.537768511786050        10.876108278043274        11.196028072651794        10.143625078471596        10.540250614537344        10.886108278043276        11.148788457342258        11.343025200519575     
   30066.716317680388      -0.96500799999999998        9.2590790174124898E-003   8.0926191999999997        1.2124400000000000E-002   10.334191300265051        10.202361628112012        10.571525884353914        9.8609036929946861        10.128069223553172        10.559458165535773        10.896546884088814        11.215355556506957        10.167798821229692        10.562066689000876        10.906546884088815        11.168322198348118        11.361813749359538     
   29661.902293561689      -0.98966600000000005        9.7680921599557560E-003   8.0937298999999996        1.2108900000000001E-002   10.357614465023165        10.227341775448917        10.591784924571659        9.8913219460253359        10.153218374105773        10.581262074197408        10.916658165114800        11.234607050101921        10.192167259092898        10.583887154597409        10.926658165114798        11.187607050101921        11.380305774289045     
   29266.783843791527       -1.0140560000000001        1.0316277955768897E-002   8.0948209000000002        1.2093700000000001E-002   10.380585877467457        10.251898025692288        10.611582297417790        9.9210897237525977        10.177934689755595        10.602653012842623        10.936304200554485        11.253458484642067        10.216088973843181        10.605273729242622        10.946304200554483        11.206458484642067        11.398371335929649     
   28879.322459936109       -1.0382800000000001        1.0907819990860219E-002   8.0958964000000009        1.2078700000000000E-002   10.403109901685276        10.275976197445530        10.630947434398156        9.9503459764466555        10.202247631785596        10.623747869065085        10.955610138964765        11.271864520744572        10.239743368645534        10.626243605925023        10.965610138964767        11.224938908118027        11.416127428804511     
   28500.074810529379       -1.0623030000000000        1.1547310018604833E-002   8.0969537999999996        1.2064000000000000E-002   10.425115429782251        10.299502945740135        10.649758704079145        9.9790932966201762        10.226166316529605        10.644615654213842        10.974564767466488        11.289677176698076        10.263278576140136        10.646727913824369        10.984564767466486        11.242983223300206        11.433565066708605     
   28129.499178829261       -1.0860770000000000        1.2239575287801528E-002   8.0979931000000001        1.2049600000000001E-002   10.446620663875855        10.322494639560539        10.668139527810414        10.007176680589872        10.249541057581709        10.665009161412346        10.993088767706492        11.307085292842981        10.286278584360542        10.666746688191171        11.003088767706490        11.260614581368070        11.450606764421806     
   27766.938604036481       -1.1096360000000001        1.2990235053736513E-002   8.0990137999999998        1.2035400000000000E-002   10.467632636392107        10.344868631998171        10.686183924424402        10.034149322990118        10.272289858994139        10.684608085630465        11.011091619246610        11.323855623640547        10.308519986179999        10.686304335608256        11.020950863028439        11.277551873618339        11.467018617444584     
   27412.080593220438       -1.1329830000000001        1.3805168419149652E-002   8.1000174000000005        1.2021499999999999E-002   10.488166126265408        10.366682664810625        10.703862492611169        10.060254573334955        10.294470793017403        10.703579239956387        11.028627283929271        11.340110745384056        10.330130093285749        10.705414379038292        11.038274573204394        11.293945884465955        11.482922895577271     
   27065.122680690289       -1.1560950000000001        1.4691260772083523E-002   8.1010021000000005        1.2007900000000000E-002   10.508235471927325        10.388001291314595        10.721140419772848        10.085763224285678        10.316148193833904        10.722118264360116        11.045762721482880        11.355996902095612        10.351252129085253        10.724091954250085        11.055205542453539        11.309970591985582        11.498466033176300     
   26725.263754445939       -1.1790140000000000        1.5654956558783909E-002   8.1019681000000006        1.1994599999999999E-002   10.527212437112077        10.408148703180579        10.737057699720218        10.109734827063548        10.336647056626134        10.739654998147991        11.061761884652057        11.371100354829110        10.371260263048740        10.741654998147986        11.071332435965772        11.325100354829111        11.513345548315396     
   26392.771633876866       -1.2017059999999999        1.6703926824504889E-002   8.1029140999999996        1.1981500000000001E-002   10.545622995157974        10.427694649699518        10.752404024783093        10.132953230806645        10.356536847265641        10.756675135813712        11.077242337826270        11.385777911650848        10.390679649456342        10.758675135813711        11.087011253149218        11.339777911650849        11.527832309127902     
