  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   67205.218898431878       0.68284900000000004        7.7846365235700432E-004   7.7863616999999996        1.6179099999999998E-002   8.3890545515921460        8.2000270172327738        8.7476027287772133        7.5886158753899728        8.1295859734530858        8.6797092257279971        9.0755620795804184        9.4339097412467403        8.2035567397461371        8.6859480546413614        9.0866027287772120        9.3821485701601084        9.5993914342232216     
   66427.208151925748       0.65856899999999996        8.1556987229748754E-004   7.7904102999999996        1.6103800000000001E-002   8.4102053674497164        8.2214728429889483        8.7679796122530043        7.6103355308406506        8.1511874013585590        8.7004427257770409        9.0959218612168335        9.4540694158985801        8.2250956535375863        8.7067422539256789        9.1069796122530029        9.4023689440472218        9.6194126085651313     
   65858.525028593140       0.64065700000000003        8.4397327897158903E-004   7.7933887999999998        1.6048699999999999E-002   8.4256943082360021        8.2371773430245678        8.7829047840191503        7.6262365496068778        8.1670056380188480        8.7156284111048539        9.1108329065674578        9.4688358967277306        8.2408667234700115        8.7219706811503013        9.1219047840191525        9.4171781667731747        9.6340794791851447     
   65422.780815145990       0.62684200000000001        8.6596367713525529E-004   7.7956719000000003        1.6006599999999999E-002   8.4375589586164903        8.2492071586904334        8.7943383880319086        7.6384150900453474        8.1791226025274053        8.7272616224243347        9.1222547679131534        9.4801479098764485        8.2529466356901633        8.7336357242240634        9.1333383880319072        9.4285220116761810        9.6453160861582372     
   65025.994055605050       0.61419699999999999        8.8658020169577866E-004   7.7977480999999997        1.5968400000000001E-002   8.4483541924117382        8.2601528023894986        8.8047417552061980        7.6494948438951091        8.1901476035783780        8.7378467733783971        9.1326467554729049        9.4904405458228815        8.2639371880506438        8.7442491742395454        9.1437417552062001        9.4388429466840265        9.6555407443672969     
   64610.633608658252       0.60093099999999999        9.0857172260894008E-004   7.7998839999999996        1.5929100000000002E-002   8.4595735079876242        8.2715297185441585        8.8155508862183716        7.6610116472173786        8.2016075918224267        8.7488464974140427        9.1434433489571454        9.5011336123009720        8.2753601899220648        8.7552778967919522        9.1545508862183738        9.4495650116788781        9.6661632762839282     
   64123.024707290366       0.58533500000000005        9.3468740637354128E-004   7.8023173999999997        1.5884599999999999E-002   8.4725385679546310        8.2846800884717116        8.8280339607595213        7.6743262536643240        8.2148554835302523        8.7615539092058743        9.1559109735326505        9.5134801377717064        8.2885633379741126        8.7680186195082737        9.1670339607595199        9.4619448480741060        9.6784277299400348     
   63555.479552303084       0.56707799999999997        9.6630222222688646E-004   7.8051297000000002        1.5833199999999999E-002   8.4875919276825229        8.2999492170616023        8.8425271441816271        7.6897846557023115        8.2302381211511424        8.7763083668054769        9.1703850303900580        9.5278143068473184        8.3038925929148029        8.7828107050586759        9.1815271441816293        9.4763166451005176        9.6926675165493492     
   62897.299589608076       0.54578899999999997        1.0043332251113953E-003   7.8083377000000000        1.5774900000000001E-002   8.5048939884039072        8.3175017177680637        8.8591801632347682        7.7075548298086751        8.2479222578501421        8.7932648118399648        9.1870144211524760        9.5442827039116516        8.3215129473268128        8.7998093397987098        9.1981801632347704        9.4928272318703968        9.7090279059118636     
   62137.961260536838       0.52100500000000005        1.0501560122095270E-003   7.8120212999999996        1.5708099999999999E-002   8.5248194698285999        8.3377162001243832        8.8783586135605006        7.7280167024035009        8.2682886078722788        8.8127934625302302        9.2061635680151923        9.5632480871386605        8.3418035288530241        8.8193846208588695        9.2173586135604992        9.5118392454672964        9.7278707249360750     
   61599.047959044612       0.50323300000000004        1.0836082352868744E-003   7.8146601000000002        1.5660500000000001E-002   8.5390025095511461        8.3521042499675247        8.8920133064657207        7.7425769588687530        8.2827844403757140        8.8266965016861931        9.2197960239060919        9.5767516612534322        8.3562443434119942        8.8333193143306659        9.2310133064657194        9.5253744738978980        9.7412887534048664     
   61165.143644663738       0.48887399999999998        1.1111042169384292E-003   7.8167403999999996        1.5623000000000000E-002   8.5503212990687310        8.3635882800108625        8.9029066602166971        7.7541991867108564        8.2943552512819316        8.8377901651943667        9.2306708034778602        9.5875231649100989        8.3677698321075589        8.8444377940910606        9.2419066602166993        9.5361707938067930        9.7519920503778685     
   60660.921026242220       0.47204800000000002        1.1441005904443955E-003   7.8191853000000000        1.5579100000000000E-002   8.5635283968283264        8.3769872872178315        8.9156208255494018        7.7677562191202920        8.3078551030125833        8.8507368826362818        9.2433623747571954        9.6000958430572734        8.3812162267229962        8.8574123397414493        9.2546208255494005        9.5487713001624410        9.7644864780547334     
   60111.283340634611       0.45358900000000002        1.1812230696353935E-003   7.8218325999999996        1.5531700000000001E-002   8.5778771175981987        8.3915452738619472        8.9294329837642223        7.7824847144089873        8.3225230171938165        8.8648026812939023        9.2571488508728983        9.6137536991664092        8.3958246734365609        8.8715074200685180        9.2684329837642210        9.5624584379410251        9.7780600887258586     
   59539.474882359165       0.43423099999999998        1.2210972008233512E-003   7.8245842000000003        1.5482500000000000E-002   8.5934329519571317        8.4073188252041913        8.9444641108394922        7.7987459493577997        8.3383834519097331        8.8801162739920922        9.2721011473339470        9.6286331942284047        8.4115622053682255        8.8867533104865490        9.2834641108394944        9.5773348574284025        9.7929040527104174     
   59031.524622188655       0.41694399999999998        1.2577647493745871E-003   7.8269913999999998        1.5439700000000001E-002   8.6072799187787083        8.4213593433298328        8.9578512714008980        7.8132913623479716        8.3524933869852305        8.8937567740074215        9.2854092621454996        9.6418911496900961        8.4255480060895067        8.9003147647520215        9.2968512714008966        9.5905831840900966        9.8061394638699326     
   58442.528863251289       0.39673399999999998        1.3013095549342778E-003   7.8297797999999998        1.5390200000000000E-002   8.6233390494353195        8.4376429186900168        8.9733771742985660        7.8301653630040384        8.3688550091287297        8.9095740147919820        9.3008459646598531        9.6572721126211398        8.4417632303127448        8.9160428051532676        9.3123771742985681        9.6059529934211412        9.8214918280325065     
   57762.635460227735       0.37319600000000003        1.3535663194048765E-003   7.8329890999999998        1.5333400000000001E-002   8.6418570521309945        8.4564200415468989        8.9912794695912197        7.8496307942779175        8.3877189729592345        8.9278094340194585        9.3186485817788878        9.6750135631665550        8.4604549149556583        8.9341785462071286        9.3302794695912219        9.6236816067665529        9.8391969780709303     
   57114.713155550853       0.35054800000000003        1.4053679188162959E-003   7.8360396000000003        1.5279700000000000E-002   8.6594715077229232        8.4742814640607058        9.0083070128784755        7.8681548403867261        8.4056599222888089        8.9451512690443629        9.3355843962503720        9.6918942548222660        8.4782284241791324        8.9514286524162578        9.3473070128784777        9.6405500964222668        9.8560398140814804     
   56539.504746420054       0.33028800000000003        1.4530465669802197E-003   7.8387165999999997        1.5232700000000000E-002   8.6750380620970713        8.4900673937985029        9.0233518988434920        7.8845350296492267        8.4215138901506474        8.9604728604970685        9.3505505360913457        9.7068137725391974        8.4939310548013598        8.9666714977449242        9.3623518988434906        9.6554589061392004        9.8709230362406277     
   55874.416397147579       0.30669500000000000        1.5098977437889970E-003   7.8417558999999999        1.5179500000000000E-002   8.6929035720764780        8.5081867819176153        9.0406131064736215        7.9033488749388781        8.4397090613289834        8.9780515721261303        9.3677238034622583        9.7239355712508875        8.5119481308992100        8.9841622691147656        9.3796131064736237        9.6725685476508900        9.8879997575416851     
   55112.358907040405       0.27934799999999999        1.5782159706901667E-003   7.8452472000000002        1.5118599999999999E-002   8.7133976071886838        8.5289716748258702        9.0604149100957247        7.9249372489247651        8.4605767757414956        8.9982130898485355        9.3874288203801033        9.7435856970644767        8.5326078090199342        9.0042270001329090        9.3994149100957269        9.6922047082644784        9.9075942585615113     
   54305.522923726610       0.25003100000000000        1.6543354759534167E-003   7.8489420000000001        1.5054400000000001E-002   8.7478714446232360        8.5635046313170804        9.0949023159569506        7.9601363433388030        8.4951638336777862        9.0328278917053453        9.4217374048748397        9.7781156356238128        8.5665822363499089        9.0386340259293902        9.4336534798202862        9.7266359425692599        9.9420027558754143     
   53727.297998712980       0.22878299999999999        1.7112003556497939E-003   7.8515953999999999        1.5008499999999999E-002   8.7742625919260266        8.5899038696560428        9.1214060623362396        7.9869935637921952        8.5216009285911642        9.0593856767313898        9.4480957407308761        9.8046809883413442        8.5925269857850264        9.0650276957960099        9.4599446408657411        9.7531235068762090        9.9684822291461952     
   53237.419942762550       0.21067800000000000        1.7602723551860891E-003   7.8537889999999999        1.4970600000000001E-002   8.7966322706903100        8.6122769324272568        9.1438811134909024        8.0097575656103004        8.5440081255645097        9.0819016301020525        9.4704420660791584        9.8272131128912008        8.6145115301184205        9.0874027649533566        9.4822358992049587        9.7755917900170033        9.9909471282800553     
   52669.961390523975       0.18952400000000000        1.8194377573072416E-003   7.8563248000000003        1.4926999999999999E-002   8.8226734689628969        8.6383177920621605        9.1700571057870022        8.0362535196610594        8.5700906855734793        9.1081186454968446        9.4964625276530548        9.8534615737990556        8.6400980842738448        9.1134544450636348        9.5081947126424780        9.8017684595884766        10.017124136489212     
   52015.646418212578       0.16490299999999999        1.8905335112202693E-003   7.8592317999999999        1.4877100000000001E-002   8.8528745988879738        8.6685129643026126        9.2004302277604229        8.0669766002189025        8.6003368261534749        9.1385308204405558        9.5266478606078397        9.8839265057966461        8.6697638468518203        9.1436731606733392        9.5383117789423455        9.8321534969311468        10.047515131516507     
   51459.077925965335       0.14378099999999999        1.9533780208744246E-003   7.8616627000000001        1.4835500000000000E-002   8.8786279239029042        8.6942568352468683        9.2263426758858174        8.0931726300415150        8.6261264955822909        9.1644701589091682        9.5523937424795520        9.9099233772772735        8.6950530089316054        9.1694456633589390        9.5640018692001689        9.8580848531978873        10.073455941853922     
   50823.199272123085       0.11946700000000000        2.0272378290296729E-003   7.8643780999999997        1.4789200000000001E-002   8.9080737365476281        8.7236872090430708        9.2559837040068729        8.1231232752504354        8.6556118842681364        9.1941353242228274        9.5818371411316754        9.9396674439365000        8.7239592409562086        9.1989177764521841        9.5933839686111639        9.8877567590159927        10.103143286520549     
   50154.857403947295        9.3556000000000000E-002   2.1098217416363240E-003   7.8672928999999998        1.4739700000000000E-002   8.9393967618089842        8.7549873374065879        9.2875324067353855        8.1549722341442301        8.6869728064673897        9.2256990269913910        9.6131684847529737        9.9713348149985830        8.7547017989273481        9.2302753578113776        9.6246540968945649        9.9193512555401764        10.134760679942572     
   49501.914988354249        6.8232000000000001E-002   2.1924138152774049E-003   7.8698527000000000        1.4696300000000001E-002   8.9870217927331133        8.8038703772258557        9.3327776393519493        8.2099446950822355        8.7356752452899649        9.2720842723735934        9.6579886964094150        10.016068708344282        8.8020852642600289        9.2764533850357118        9.6694681072094149        9.9641683253466091        10.179311808808389     
   48906.209058945489        4.4715999999999999E-002   2.2718016668387690E-003   7.8723377000000001        1.4654300000000000E-002   9.0357587223436564        8.8541252079916060        9.3785888729409574        8.2673630719835014        8.7856923508145837        9.3192638888013004        9.7033528372825177        10.061226406209878        8.8507015904510613        9.3234440711192814        9.7148421880825193        10.009445164398086        10.224261601432852     
   48224.862716997457        1.7491000000000000E-002   2.3668016636935363E-003   7.8751908999999998        1.4606299999999999E-002   9.0913522571124759        8.9114664076441450        9.4308044744805386        8.3329471230508965        8.8427558105330135        9.3730618489535402        9.7550598586813990        10.112677264747141        8.9061715172790059        9.3770288152676038        9.7665606222814034        10.061032292203741        10.275468958436008     
   47522.031735460194       -1.0963000000000001E-002   2.4700747751958260E-003   7.8781426000000003        1.4556700000000001E-002   9.1485490111634871        8.9704789366931106        9.4844811194993337        8.4005179778717700        8.9014752897663865        9.4283901997969561        9.8082150603246117        10.165545601119161        8.9632569409893055        9.4321404687280488        9.8197276307246124        10.114041194772069        10.328079665392435     
   46913.841906448331       -3.5901000000000002E-002   2.5637200895966997E-003   7.8807023999999997        1.4513900000000000E-002   9.1978918417196009        9.0214037391881536        9.5307484741728548        8.4588943534277430        8.9521411183380746        9.4761028688353601        9.8540338135136967        10.211097469222613        9.0125167623418978        9.4796682906136258        9.8655566231136991        10.159714700841322        10.373403277172530     
   46308.743777666743       -6.0990999999999997E-002   2.6615080073048602E-003   7.8832401000000001        1.4471500000000000E-002   9.2468322377513594        9.0719279549546989        9.5766017317979610        8.5168739756023406        9.0024027863531302        9.5234089826694692        9.8994433042986465        10.256223988393256        9.0613870150107196        9.5267929784590883        9.9109762646986468        10.204962239637720        10.418297700991683     
   45620.285621581519       -8.9906000000000000E-002   2.7785930895729508E-003   7.8861362000000002        1.4423399999999999E-002   9.3023438689509650        9.1292535667356898        9.6285681127187335        8.5827332494180997        9.0594236435839068        9.5770462706281929        9.9509076969540491        10.307345612063381        9.1168337222141691        9.5802268302148743        9.9624522417540522        10.256221554939065        10.469149323311596     
   45006.785953817081      -0.11598100000000000        2.8883465381848053E-003   7.8886906999999997        1.4381000000000000E-002   9.3516074146549677        9.1801442366807784        9.6746428405786631        8.6412727795389657        9.1100375741094375        9.6246261083481066        9.9965379908227696        10.352651429664643        9.1660529588325161        9.6276280698106831        10.008092753622769        10.301650072473880        10.514209055493303     
   44373.123446523765      -0.14321400000000001        3.0073006352293987E-003   7.8912903999999999        1.4338000000000000E-002   9.3774753204150336        9.2074196104326802        9.6975208309578456        8.6767253738704149        9.1368586433010925        9.6485946907546030        10.019782973001625        10.374267077850899        9.1923571420583094        9.6515946907546031        10.031222759290930        10.323267077850897        10.535581488829504     
   43683.255826641376      -0.17325299999999999        3.1441876663521953E-003   7.8941097999999998        1.4291600000000000E-002   9.4053064236581854        9.2367797000395733        9.7220975958691582        8.7149666936646177        9.1657252308924662        9.6743561911381128        10.044775024321659        10.397464107522442        9.2206718355537802        9.6773561911381130        10.056088114686990        10.346464107522440        10.558513849053096     
   43069.616029954785      -0.20031599999999999        3.2723673003840757E-003   7.8965975999999998        1.4250700000000000E-002   9.4300268438753374        9.2628600790094335        9.7439206858874581        8.7489252423966928        9.1913693827590688        9.6972356919652025        10.066972842126814        10.418059917947366        9.2458250755830331        9.7002356919652026        10.078173155732808        10.367059917947367        10.578874154759349     
   42485.917358199440      -0.22633700000000001        3.4001070379246130E-003   7.8989142000000001        1.4212700000000000E-002   9.4534220908280417        9.2875487294400045        9.7645578045914903        8.7810877430943322        9.2156456558108317        9.7188798429026377        10.087971136216751        10.437529639307890        9.2696343896973943        9.7218798429026378        10.099063976488388        10.386529639307888        10.598119663051168     
   41845.619334391216      -0.25519700000000001        3.5471697223654246E-003   7.9013939999999998        1.4172199999999999E-002   9.4789251880803658        9.3144704015447015        9.7870329935733711        8.8161861190354518        9.2421177884574082        9.7424620460835367        10.110847680729998        10.458724232242153        9.2955942839249186        9.7454620460835368        10.121822380596877        10.407724232242154        10.619068055975911     
   41252.189110662315      -0.28229300000000002        3.6915000965708484E-003   7.9036802000000002        1.4134900000000001E-002   9.5025429234591083        9.3394028282156487        9.8078422219065278        8.8486782550176120        9.2666359093658119        9.7642994907910943        10.132033447585519        10.478346600127852        9.3196376606543385        9.7672994907910944        10.142898606207650        10.427346600127850        10.638462196572116     
   40618.230518996679      -0.31164599999999998        3.8547061239784172E-003   7.9061272000000002        1.4095200000000000E-002   9.5277690918223055        9.3660334934805132        9.8300656614895967        8.8833658470614250        9.2928263510157993        9.7876237833792938        10.154663933122182        10.499302122527590        9.3453209354309958        9.7906237833792940        10.165412088025979        10.448302122527592        10.659173923535191     
   39995.856360193480      -0.34087800000000001        4.0253019088651171E-003   7.9085368999999996        1.4056100000000000E-002   9.5526298850075282        9.3922743917070459        9.8519708755686874        8.9174942975253852        9.3186394861267612        9.8106174540881081        10.176972947388590        10.519961274449456        9.3706361004672356        9.8136174540881083        10.187605781148973        10.468962588289076        10.679589206589744     
   39400.705656713370      -0.36921999999999999        4.1982322829726398E-003   7.9108345000000000        1.4019000000000000E-002   9.5846583703037247        9.4257999441619411        9.8804192662440045        8.9581222646288019        9.3520497334024100        9.8408604872738650        10.205718913415648        10.547027903145320        9.4035573118186520        9.8438604872738651        10.216169477003536        10.496220677557432        10.705772299630389     
   38801.632675275141      -0.39815499999999998        4.3827000261022703E-003   7.9131521999999999        1.3981600000000000E-002   9.6169278990029596        9.4595764261147721        9.9090850862546134        8.9990369966120838        9.3857156661832875        9.8713327970287850        10.234684269916976        10.574297319074290        9.4367254499900497        9.8743327970287851        10.244945846186098        10.523688351605163        10.732152376887200     
   38229.797710911211      -0.42615399999999998        4.5704295873916865E-003   7.9153595000000001        1.3946200000000001E-002   9.6477038692034398        9.4917908129261619        9.9364212174689079        9.0380546524780812        9.4178297133124609        9.9003932623361699        10.262306318613451        10.600295373359884        9.4683591726370722        9.9033932623361700        10.272382317082606        10.549880812890731        10.757301507926250     
   37653.382840102830      -0.45476899999999998        4.7710890312273480E-003   7.9175823999999997        1.3910499999999999E-002   9.6788178468027830        9.5245280278824751        9.9642411228233492        9.0779288658900654        9.4503547193025277        9.9297779953230894        10.290241122823350        10.626820424194680        9.5002806378337539        9.9327779953230895        10.300241122823348        10.576605023212430        10.783087001925910     
   37087.366838376336      -0.48325499999999999        4.9805440288505452E-003   7.9197550000000003        1.3875800000000001E-002   9.7093781738344482        9.5567950933193160        9.9916796714455174        9.1173865363357223        9.4823387767385086        9.9586402743495768        10.317679671445518        10.653028916626162        9.5316006550807728        9.9616402743495769        10.327679671445516        10.603000873618377        10.808648834968430     
   36531.878115195046      -0.51159299999999996        5.1992616656842752E-003   7.9218770000000003        1.3841900000000001E-002   9.7393630304202325        9.5884549040746450        10.018600852053805        9.1560983398067215        9.5137208431322442        9.9869586647658188        10.344600852053805        10.678747712112180        9.5623358250754258        9.9899586647658190        10.354600852053803        10.628893996456206        10.833737710055363     
   35987.278099574542      -0.53974699999999998        5.4277098044328799E-003   7.9239414000000004        1.3809000000000000E-002   9.7687431074281825        9.6194726129991217        10.044971010425630        9.1940378250747337        9.5444687425593777        10.014704941726908        10.370971010425631        10.703941140894440        9.5924579558788245        10.017704941726908        10.380971010425629        10.654256161974992        10.858313589243803     
   35451.123239637745      -0.56782699999999997        5.6663571376346904E-003   7.9259459999999997        1.3777200000000000E-002   9.7983833326780179        9.6505406016181432        10.071386288115843        9.2324392989222623        9.5753780155396981        10.042736702396930        10.397386288115843        10.729095389254159        9.6229104318185570        10.045736702396930        10.407386288115841        10.679859188975300        10.882679642113619     
   34924.242891958347      -0.59575599999999995        5.9156732428483566E-003   7.9278611999999997        1.3746899999999999E-002   9.8273790930655860        9.6809351382894224        10.097213105617337        9.2700359565017170        9.6056247229819629        10.070151821741463        10.423213105617338        10.753678920500965        9.6527041735276509        10.073151821741464        10.433213105617339        10.704888025155276        10.906488174438904     
   34407.252930186231      -0.62355300000000002        6.1765896951097828E-003   7.9297490000000002        1.3717000000000000E-002   9.8558735380876588        9.7107981859109973        10.122598059668777        9.3069620475022834        9.6353506176133923        10.097095296878217        10.448598059668777        10.777839976143044        9.6819816546923807        10.100095296878218        10.458598059668775        10.729489943064054        10.929888847538324     
